Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,sst
10267,Harvey,2005,8,5,18,32.5,-57.7,tropical storm,,45,997,135.0,0.0,
10268,Harvey,2005,8,6,0,32.6,-57.1,tropical storm,,45,997,150.0,0.0,
10269,Harvey,2005,8,6,6,33.0,-56.8,tropical storm,,50,995,150.0,0.0,
10270,Harvey,2005,8,6,12,33.5,-56.7,tropical storm,,50,995,135.0,0.0,
10271,Harvey,2005,8,6,18,33.5,-56.7,tropical storm,,50,995,130.0,0.0,
10272,Harvey,2005,8,7,0,34.1,-55.5,tropical storm,,50,995,130.0,0.0,
10273,Harvey,2005,8,7,6,35.1,-54.9,tropical storm,,50,995,130.0,0.0,
10274,Harvey,2005,8,7,12,36.0,-54.0,tropical storm,,45,998,130.0,0.0,
10275,Harvey,2005,8,7,18,36.8,-52.9,tropical storm,,45,998,130.0,0.0,24.2
10276,Harvey,2005,8,8,0,37.6,-51.9,tropical storm,,45,998,150.0,0.0,24.13
10277,Harvey,2005,8,8,6,38.6,-50.7,tropical storm,,45,998,150.0,0.0,24.81
10278,Harvey,2005,8,8,12,39.6,-48.6,tropical storm,,45,998,180.0,0.0,24.84
10279,Harvey,2005,8,8,18,40.4,-46.9,tropical storm,,45,998,180.0,0.0,
10280,Harvey,2005,8,9,0,41.2,-45.0,extratropical,,45,997,195.0,0.0,
10281,Harvey,2005,8,9,6,41.8,-43.0,extratropical,,50,995,220.0,0.0,
10282,Harvey,2005,8,9,12,42.3,-41.1,extratropical,,50,995,220.0,0.0,
10283,Harvey,2005,8,9,18,43.0,-39.0,extratropical,,50,994,240.0,0.0,
10284,Harvey,2005,8,10,0,44.0,-37.1,extratropical,,50,994,240.0,0.0,
10285,Harvey,2005,8,10,6,44.5,-35.2,extratropical,,50,994,290.0,0.0,
10286,Harvey,2005,8,10,12,44.5,-34.1,extratropical,,50,994,290.0,0.0,
10287,Harvey,2005,8,10,18,44.4,-33.1,extratropical,,50,994,230.0,0.0,
10288,Harvey,2005,8,11,0,44.2,-32.2,extratropical,,45,997,195.0,0.0,
10289,Harvey,2005,8,11,6,43.9,-31.5,extratropical,,40,1000,100.0,0.0,
10290,Harvey,2005,8,11,12,43.5,-31.0,extratropical,,35,1003,60.0,0.0,
10291,Harvey,2005,8,11,18,43.3,-30.7,extratropical,,30,1005,0.0,0.0,
10292,Harvey,2005,8,12,0,43.0,-30.5,extratropical,,30,1007,0.0,0.0,
10293,Harvey,2005,8,12,6,42.5,-30.8,extratropical,,30,1008,0.0,0.0,
10294,Harvey,2005,8,12,12,42.0,-31.4,extratropical,,30,1009,0.0,0.0,
10295,Harvey,2005,8,12,18,41.3,-31.5,other low,,25,1010,0.0,0.0,
10296,Harvey,2005,8,13,0,40.7,-31.5,other low,,25,1010,0.0,0.0,
10297,Harvey,2005,8,13,6,40.5,-31.5,other low,,25,1011,0.0,0.0,
10298,Harvey,2005,8,13,12,40.5,-31.5,other low,,25,1011,0.0,0.0,
10299,Harvey,2005,8,13,18,41.2,-32.0,other low,,25,1012,0.0,0.0,
10300,Harvey,2005,8,14,0,42.0,-32.5,other low,,25,1015,0.0,0.0,
10301,Irene,2005,8,4,18,12.9,-33.5,tropical depression,,25,1009,0.0,0.0,
10302,Irene,2005,8,5,0,13.6,-34.5,tropical depression,,25,1009,0.0,0.0,
10303,Irene,2005,8,5,6,14.6,-35.5,tropical depression,,25,1009,0.0,0.0,
10304,Irene,2005,8,5,12,15.6,-36.8,tropical depression,,30,1008,0.0,0.0,
10305,Irene,2005,8,5,18,16.6,-38.4,tropical depression,,30,1008,0.0,0.0,
10306,Irene,2005,8,6,0,17.2,-39.8,tropical depression,,30,1008,0.0,0.0,
10307,Irene,2005,8,6,6,17.7,-40.5,tropical depression,,30,1008,0.0,0.0,
10308,Irene,2005,8,6,12,18.2,-41.6,tropical depression,,30,1008,0.0,0.0,
10309,Irene,2005,8,6,18,18.8,-42.8,tropical depression,,30,1008,0.0,0.0,
10310,Irene,2005,8,7,0,19.3,-43.5,tropical depression,,30,1008,0.0,0.0,
10311,Irene,2005,8,7,6,19.7,-44.2,tropical depression,,30,1007,0.0,0.0,
10312,Irene,2005,8,7,12,20.2,-45.0,tropical storm,,35,1005,40.0,0.0,
10313,Irene,2005,8,7,18,20.8,-46.0,tropical storm,,35,1005,40.0,0.0,
10314,Irene,2005,8,8,0,21.3,-47.2,tropical storm,,35,1005,120.0,0.0,
10315,Irene,2005,8,8,6,21.8,-48.3,tropical storm,,35,1006,120.0,0.0,
10316,Irene,2005,8,8,12,22.2,-49.9,tropical depression,,30,1009,0.0,0.0,
10317,Irene,2005,8,8,18,22.4,-50.9,tropical depression,,30,1009,0.0,0.0,
10318,Irene,2005,8,9,0,22.5,-52.0,tropical depression,,30,1009,0.0,0.0,
10319,Irene,2005,8,9,6,22.4,-52.9,tropical depression,,30,1009,0.0,0.0,
10320,Irene,2005,8,9,12,22.4,-53.7,tropical depression,,30,1009,0.0,0.0,
10321,Irene,2005,8,9,18,22.4,-54.8,tropical depression,,30,1009,0.0,0.0,
10322,Irene,2005,8,10,0,22.4,-55.7,tropical depression,,30,1009,0.0,0.0,
10323,Irene,2005,8,10,6,22.3,-56.5,tropical depression,,30,1009,0.0,0.0,
10324,Irene,2005,8,10,12,22.4,-57.2,tropical depression,,30,1009,0.0,0.0,
10325,Irene,2005,8,10,18,22.8,-58.1,tropical depression,,30,1008,0.0,0.0,
10326,Irene,2005,8,11,0,23.3,-59.3,tropical storm,,35,1005,80.0,0.0,
10327,Irene,2005,8,11,6,23.9,-60.4,tropical storm,,40,1003,80.0,0.0,
10328,Irene,2005,8,11,12,24.7,-61.7,tropical storm,,45,1001,90.0,0.0,
10329,Irene,2005,8,11,18,25.4,-62.9,tropical storm,,45,1001,90.0,0.0,
10330,Irene,2005,8,12,0,26.3,-63.8,tropical storm,,45,1001,100.0,0.0,
10331,Irene,2005,8,12,6,27.2,-65.1,tropical storm,,55,998,100.0,0.0,
10332,Irene,2005,8,12,12,27.9,-66.3,tropical storm,,55,996,100.0,0.0,
10333,Irene,2005,8,12,18,28.4,-67.1,tropical storm,,55,995,150.0,0.0,
10334,Irene,2005,8,13,0,28.9,-67.7,tropical storm,,60,993,150.0,0.0,
10335,Irene,2005,8,13,6,29.6,-68.2,tropical storm,,60,996,135.0,0.0,
10336,Irene,2005,8,13,12,30.0,-69.0,tropical storm,,60,997,135.0,0.0,
10337,Irene,2005,8,13,18,30.8,-69.4,tropical storm,,60,1000,150.0,0.0,
10338,Irene,2005,8,14,0,31.6,-69.9,tropical storm,,60,997,150.0,0.0,
10339,Irene,2005,8,14,6,32.1,-70.2,tropical storm,,55,999,150.0,0.0,
10340,Irene,2005,8,14,12,33.1,-70.1,tropical storm,,55,999,150.0,0.0,
10341,Irene,2005,8,14,18,34.0,-70.0,tropical storm,,60,994,130.0,0.0,
10342,Irene,2005,8,15,0,34.9,-69.5,hurricane,1.0,70,989,150.0,20.0,
10343,Irene,2005,8,15,6,35.7,-68.7,hurricane,1.0,75,985,150.0,20.0,
10344,Irene,2005,8,15,12,36.3,-67.7,hurricane,1.0,75,985,170.0,40.0,23.33
10345,Irene,2005,8,15,18,36.5,-66.5,hurricane,1.0,80,980,170.0,40.0,23.33
10346,Irene,2005,8,16,0,36.6,-65.1,hurricane,1.0,80,980,170.0,40.0,23.53
10347,Irene,2005,8,16,6,36.6,-64.0,hurricane,1.0,80,978,170.0,40.0,23.53
10348,Irene,2005,8,16,12,36.6,-63.0,hurricane,2.0,85,975,170.0,40.0,23.53
10349,Irene,2005,8,16,18,36.5,-62.0,hurricane,2.0,90,970,170.0,40.0,23.42
10350,Irene,2005,8,17,0,36.5,-61.3,hurricane,1.0,80,978,170.0,40.0,23.65
10351,Irene,2005,8,17,6,36.5,-60.6,hurricane,1.0,75,983,150.0,35.0,23.65
10352,Irene,2005,8,17,12,36.9,-59.1,hurricane,1.0,65,987,170.0,40.0,23.56
10353,Irene,2005,8,17,18,37.6,-57.3,hurricane,1.0,65,987,170.0,40.0,23.58
10354,Irene,2005,8,18,0,38.6,-55.0,tropical storm,,60,990,135.0,0.0,24.87
10355,Irene,2005,8,18,6,40.3,-52.3,tropical storm,,60,990,135.0,0.0,
10356,Irene,2005,8,18,12,43.3,-48.9,tropical storm,,50,992,420.0,0.0,
10357,Ten,2005,8,13,12,13.3,-43.6,tropical depression,,25,1009,0.0,0.0,
10358,Ten,2005,8,13,18,13.8,-44.7,tropical depression,,30,1008,0.0,0.0,
10359,Ten,2005,8,14,0,13.8,-45.7,tropical depression,,30,1008,0.0,0.0,
10360,Ten,2005,8,14,6,13.4,-46.0,tropical depression,,25,1009,0.0,0.0,
10361,Ten,2005,8,14,12,13.5,-46.4,tropical depression,,25,1009,0.0,0.0,
10362,Ten,2005,8,14,18,13.9,-46.7,other low,,25,1010,0.0,0.0,
10363,Ten,2005,8,15,0,14.4,-47.4,other low,,25,1010,0.0,0.0,
10364,Ten,2005,8,15,6,14.5,-48.4,other low,,25,1010,0.0,0.0,
10365,Ten,2005,8,15,12,14.6,-49.3,other low,,25,1010,0.0,0.0,
10366,Ten,2005,8,15,18,14.8,-49.9,other low,,25,1010,0.0,0.0,
10367,Ten,2005,8,16,0,15.1,-50.4,other low,,25,1010,0.0,0.0,
10368,Ten,2005,8,16,6,15.5,-51.1,other low,,25,1010,0.0,0.0,
10369,Ten,2005,8,16,12,16.0,-52.0,other low,,25,1010,0.0,0.0,
10370,Ten,2005,8,16,18,16.1,-53.2,other low,,25,1010,0.0,0.0,
10371,Ten,2005,8,17,0,16.1,-54.1,other low,,25,1010,0.0,0.0,
10372,Ten,2005,8,17,6,16.1,-54.9,other low,,25,1010,0.0,0.0,
10373,Ten,2005,8,17,12,16.7,-55.6,other low,,25,1010,0.0,0.0,
10374,Ten,2005,8,17,18,17.1,-56.6,other low,,25,1010,0.0,0.0,
10375,Ten,2005,8,18,0,17.3,-57.7,other low,,25,1010,0.0,0.0,
10376,Ten,2005,8,18,6,17.6,-58.9,other low,,25,1012,0.0,0.0,
10377,Ten,2005,8,18,12,18.0,-60.1,other low,,25,1014,0.0,0.0,
10378,Jose,2005,8,22,12,19.4,-94.5,tropical depression,,30,1006,0.0,0.0,
10379,Jose,2005,8,22,18,19.6,-95.0,tropical storm,,35,1004,30.0,0.0,
10380,Jose,2005,8,23,0,19.7,-95.7,tropical storm,,45,1001,70.0,0.0,
10381,Jose,2005,8,23,3,19.7,-96.4,tropical storm,,50,998,,,
10382,Jose,2005,8,23,6,19.7,-96.7,tropical storm,,35,1002,40.0,0.0,
10383,Jose,2005,8,23,12,19.7,-97.7,tropical depression,,25,1005,0.0,0.0,
10384,Katrina,2005,8,23,18,23.1,-75.1,tropical depression,,30,1008,0.0,0.0,
10385,Katrina,2005,8,24,0,23.4,-75.7,tropical depression,,30,1007,0.0,0.0,
10386,Katrina,2005,8,24,6,23.8,-76.2,tropical depression,,30,1007,0.0,0.0,
10387,Katrina,2005,8,24,12,24.5,-76.5,tropical storm,,35,1006,60.0,0.0,
10388,Katrina,2005,8,24,18,25.4,-76.9,tropical storm,,40,1003,60.0,0.0,
10389,Katrina,2005,8,25,0,26.0,-77.7,tropical storm,,45,1000,60.0,0.0,
10390,Katrina,2005,8,25,6,26.1,-78.4,tropical storm,,50,997,60.0,0.0,
10391,Katrina,2005,8,25,12,26.2,-79.0,tropical storm,,55,994,110.0,0.0,
10392,Katrina,2005,8,25,18,26.2,-79.6,tropical storm,,60,988,130.0,0.0,
10393,Katrina,2005,8,25,22,26.0,-80.1,hurricane,1.0,70,984,,,
10394,Katrina,2005,8,26,0,25.9,-80.3,hurricane,1.0,70,983,120.0,20.0,
10395,Katrina,2005,8,26,6,25.4,-81.3,hurricane,1.0,65,987,115.0,20.0,
10396,Katrina,2005,8,26,12,25.1,-82.0,hurricane,1.0,75,979,120.0,30.0,
10397,Katrina,2005,8,26,18,24.9,-82.6,hurricane,2.0,85,968,130.0,35.0,
10398,Katrina,2005,8,27,0,24.6,-83.3,hurricane,2.0,90,959,165.0,45.0,
10399,Katrina,2005,8,27,6,24.4,-84.0,hurricane,2.0,95,950,220.0,65.0,
10400,Katrina,2005,8,27,12,24.4,-84.7,hurricane,3.0,100,942,220.0,65.0,
10401,Katrina,2005,8,27,18,24.5,-85.3,hurricane,3.0,100,948,230.0,80.0,
10402,Katrina,2005,8,28,0,24.8,-85.9,hurricane,3.0,100,941,240.0,105.0,
10403,Katrina,2005,8,28,6,25.2,-86.7,hurricane,4.0,125,930,300.0,150.0,
10404,Katrina,2005,8,28,12,25.7,-87.7,hurricane,5.0,145,909,320.0,165.0,
10405,Katrina,2005,8,28,18,26.3,-88.6,hurricane,5.0,150,902,360.0,180.0,
10406,Katrina,2005,8,29,0,27.2,-89.2,hurricane,5.0,140,905,380.0,170.0,
10407,Katrina,2005,8,29,6,28.2,-89.6,hurricane,4.0,125,913,350.0,160.0,
10408,Katrina,2005,8,29,11,29.3,-89.6,hurricane,3.0,110,920,,,
10409,Katrina,2005,8,29,12,29.5,-89.6,hurricane,3.0,110,923,350.0,150.0,
10410,Katrina,2005,8,29,14,30.2,-89.6,hurricane,3.0,105,928,,,
10411,Katrina,2005,8,29,18,31.1,-89.6,hurricane,1.0,80,948,280.0,80.0,
10412,Katrina,2005,8,30,0,32.6,-89.1,tropical storm,,50,961,165.0,0.0,
10413,Katrina,2005,8,30,6,34.1,-88.6,tropical storm,,40,978,150.0,0.0,
10414,Katrina,2005,8,30,12,35.6,-88.0,tropical depression,,30,985,0.0,0.0,
10415,Katrina,2005,8,30,18,37.0,-87.0,tropical depression,,30,990,0.0,0.0,24.55
10416,Katrina,2005,8,31,0,38.6,-85.3,extratropical,,30,994,0.0,0.0,24.68
10417,Katrina,2005,8,31,6,40.1,-82.9,extratropical,,25,996,0.0,0.0,24.44
10418,Lee,2005,8,28,12,14.0,-45.1,tropical depression,,25,1009,0.0,0.0,
10419,Lee,2005,8,28,18,14.9,-46.4,tropical depression,,25,1007,0.0,0.0,
10420,Lee,2005,8,29,0,15.7,-47.6,tropical depression,,25,1007,0.0,0.0,
10421,Lee,2005,8,29,6,17.0,-48.9,tropical depression,,25,1007,0.0,0.0,
10422,Lee,2005,8,29,12,17.7,-50.6,tropical depression,,25,1008,0.0,0.0,
10423,Lee,2005,8,29,18,18.5,-52.5,other low,,20,1009,0.0,0.0,
10424,Lee,2005,8,30,0,20.5,-53.2,other low,,20,1010,0.0,0.0,
10425,Lee,2005,8,30,6,22.1,-53.6,other low,,20,1010,0.0,0.0,
10426,Lee,2005,8,30,12,24.2,-54.2,other low,,20,1010,0.0,0.0,
10427,Lee,2005,8,30,18,25.5,-53.6,other low,,25,1010,0.0,0.0,
10428,Lee,2005,8,31,0,26.9,-52.7,other low,,25,1010,0.0,0.0,
10429,Lee,2005,8,31,6,28.0,-51.6,tropical depression,,30,1007,0.0,0.0,
10430,Lee,2005,8,31,12,29.0,-50.4,tropical storm,,35,1006,60.0,0.0,
10431,Lee,2005,8,31,18,30.1,-50.1,tropical storm,,35,1007,60.0,0.0,
10432,Lee,2005,9,1,0,31.1,-50.3,tropical depression,,30,1009,0.0,0.0,
10433,Lee,2005,9,1,6,31.9,-51.2,tropical depression,,30,1010,0.0,0.0,
10434,Lee,2005,9,1,12,31.9,-51.4,tropical depression,,30,1010,0.0,0.0,
10435,Lee,2005,9,1,18,32.3,-51.5,tropical depression,,30,1010,0.0,0.0,
10436,Lee,2005,9,2,0,32.4,-52.0,tropical depression,,25,1010,0.0,0.0,
10437,Lee,2005,9,2,6,32.6,-52.3,other low,,25,1010,0.0,0.0,
10438,Lee,2005,9,2,12,33.2,-52.3,other low,,25,1010,0.0,0.0,
10439,Lee,2005,9,2,18,33.9,-52.7,other low,,25,1010,0.0,0.0,
10440,Lee,2005,9,3,0,34.7,-53.2,other low,,25,1010,0.0,0.0,
10441,Lee,2005,9,3,6,35.5,-53.9,other low,,25,1010,0.0,0.0,
10442,Lee,2005,9,3,12,36.6,-54.2,other low,,25,1010,0.0,0.0,25.13
10443,Lee,2005,9,3,18,37.4,-53.9,other low,,25,1010,0.0,0.0,24.96
10444,Maria,2005,9,1,12,18.8,-45.5,tropical depression,,30,1008,0.0,0.0,
10445,Maria,2005,9,1,18,19.3,-46.2,tropical depression,,30,1008,0.0,0.0,
10446,Maria,2005,9,2,0,19.9,-47.2,tropical depression,,30,1008,0.0,0.0,
10447,Maria,2005,9,2,6,20.5,-48.3,tropical depression,,30,1008,0.0,0.0,
10448,Maria,2005,9,2,12,21.1,-49.4,tropical storm,,35,1006,60.0,0.0,
10449,Maria,2005,9,2,18,21.5,-50.2,tropical storm,,40,1003,60.0,0.0,
10450,Maria,2005,9,3,0,22.0,-51.0,tropical storm,,45,1001,90.0,0.0,
10451,Maria,2005,9,3,6,23.0,-52.0,tropical storm,,45,1000,90.0,0.0,
10452,Maria,2005,9,3,12,24.4,-53.1,tropical storm,,50,997,100.0,0.0,
10453,Maria,2005,9,3,18,25.5,-54.0,tropical storm,,55,994,120.0,0.0,
10454,Maria,2005,9,4,0,26.5,-54.6,tropical storm,,60,990,130.0,0.0,
10455,Maria,2005,9,4,6,27.5,-55.1,hurricane,1.0,65,987,130.0,20.0,
10456,Maria,2005,9,4,12,28.6,-55.5,hurricane,1.0,65,987,150.0,30.0,
10457,Maria,2005,9,4,18,29.6,-56.0,hurricane,1.0,75,980,150.0,30.0,
10458,Maria,2005,9,5,0,30.2,-56.5,hurricane,1.0,75,980,150.0,30.0,
10459,Maria,2005,9,5,6,30.9,-56.8,hurricane,1.0,80,977,155.0,30.0,
10460,Maria,2005,9,5,12,31.5,-56.8,hurricane,2.0,85,975,180.0,40.0,
10461,Maria,2005,9,5,18,32.1,-56.7,hurricane,2.0,90,970,180.0,40.0,
10462,Maria,2005,9,6,0,32.6,-56.6,hurricane,3.0,100,962,180.0,40.0,
10463,Maria,2005,9,6,6,33.0,-56.5,hurricane,2.0,90,970,180.0,35.0,
10464,Maria,2005,9,6,12,33.5,-56.0,hurricane,1.0,80,975,200.0,35.0,
10465,Maria,2005,9,6,18,33.9,-55.4,hurricane,1.0,75,980,200.0,35.0,
10466,Maria,2005,9,7,0,34.4,-54.6,hurricane,1.0,65,987,200.0,60.0,
10467,Maria,2005,9,7,6,34.8,-53.3,hurricane,1.0,70,983,280.0,90.0,
10468,Maria,2005,9,7,12,35.6,-51.8,hurricane,1.0,75,980,375.0,150.0,
10469,Maria,2005,9,7,18,36.5,-50.8,hurricane,1.0,75,980,375.0,150.0,23.49
10470,Maria,2005,9,8,0,37.2,-49.9,hurricane,1.0,70,982,375.0,135.0,23.74
10471,Maria,2005,9,8,6,37.9,-49.0,hurricane,1.0,65,985,375.0,135.0,24.48
10472,Maria,2005,9,8,12,38.7,-48.0,hurricane,1.0,65,985,400.0,75.0,24.65
10473,Maria,2005,9,8,18,39.1,-47.2,hurricane,1.0,65,985,400.0,75.0,25.21
10474,Maria,2005,9,9,0,39.4,-46.4,tropical storm,,60,987,400.0,0.0,25.14
10475,Maria,2005,9,9,6,39.8,-44.9,tropical storm,,55,987,375.0,0.0,25.08
10476,Maria,2005,9,9,12,40.4,-43.4,tropical storm,,55,988,350.0,0.0,
10477,Maria,2005,9,9,18,41.1,-42.1,tropical storm,,50,988,350.0,0.0,
10478,Maria,2005,9,10,0,41.9,-40.6,tropical storm,,50,988,350.0,0.0,
10479,Maria,2005,9,10,6,42.9,-39.2,tropical storm,,50,988,350.0,0.0,
10480,Maria,2005,9,10,12,44.5,-37.7,extratropical,,50,980,480.0,0.0,
10481,Maria,2005,9,10,18,46.0,-36.3,extratropical,,55,975,550.0,0.0,
10482,Maria,2005,9,11,0,48.0,-35.0,extratropical,,60,975,550.0,0.0,
10483,Maria,2005,9,11,6,50.0,-34.0,extratropical,,60,974,550.0,0.0,18.49
10484,Maria,2005,9,11,12,52.0,-32.9,extratropical,,65,971,600.0,250.0,
10485,Maria,2005,9,11,18,54.0,-32.0,extratropical,,65,968,600.0,250.0,14.08
10486,Maria,2005,9,12,0,55.5,-31.0,extratropical,,65,962,600.0,250.0,15.55
10487,Maria,2005,9,12,6,57.0,-29.0,extratropical,,65,967,600.0,250.0,14.5
10488,Maria,2005,9,12,12,58.5,-26.0,extratropical,,65,970,600.0,250.0,13.21
10489,Maria,2005,9,12,18,61.0,-23.0,extratropical,,60,972,550.0,0.0,11.9
10490,Maria,2005,9,13,0,62.0,-21.0,extratropical,,55,974,550.0,0.0,10.74
10491,Maria,2005,9,13,6,62.9,-19.0,extratropical,,50,976,550.0,0.0,9.26
10492,Maria,2005,9,13,12,63.5,-16.0,extratropical,,45,980,600.0,0.0,9.22
10493,Maria,2005,9,13,18,63.0,-10.0,extratropical,,45,983,700.0,0.0,9.26
10494,Maria,2005,9,14,0,63.0,0.0,extratropical,,45,984,800.0,0.0,9.11
10495,Nate,2005,9,5,18,28.4,-67.0,tropical depression,,30,1008,0.0,0.0,
10496,Nate,2005,9,6,0,28.4,-66.6,tropical storm,,35,1005,80.0,0.0,
10497,Nate,2005,9,6,6,28.5,-66.5,tropical storm,,40,1002,80.0,0.0,
10498,Nate,2005,9,6,12,28.5,-66.5,tropical storm,,50,1000,80.0,0.0,
10499,Nate,2005,9,6,18,28.6,-66.4,tropical storm,,50,997,120.0,0.0,
10500,Nate,2005,9,7,0,28.7,-66.3,tropical storm,,55,994,120.0,0.0,
10501,Nate,2005,9,7,6,28.7,-66.3,tropical storm,,60,990,120.0,0.0,
10502,Nate,2005,9,7,12,28.9,-66.2,hurricane,1.0,65,987,180.0,40.0,
10503,Nate,2005,9,7,18,29.3,-66.0,hurricane,1.0,70,985,180.0,40.0,
10504,Nate,2005,9,8,0,29.6,-65.7,hurricane,1.0,75,984,180.0,40.0,
10505,Nate,2005,9,8,6,30.0,-65.0,hurricane,1.0,75,982,180.0,40.0,
10506,Nate,2005,9,8,12,30.5,-63.8,hurricane,1.0,75,982,180.0,40.0,
10507,Nate,2005,9,8,18,31.4,-62.7,hurricane,1.0,75,982,180.0,40.0,
10508,Nate,2005,9,9,0,32.6,-61.1,hurricane,1.0,80,979,300.0,45.0,
10509,Nate,2005,9,9,6,33.4,-59.1,hurricane,1.0,70,985,330.0,100.0,
10510,Nate,2005,9,9,12,34.0,-55.8,hurricane,1.0,65,986,330.0,45.0,
10511,Nate,2005,9,9,18,34.5,-53.4,tropical storm,,55,991,330.0,0.0,
10512,Nate,2005,9,10,0,34.7,-50.8,tropical storm,,55,997,300.0,0.0,
10513,Nate,2005,9,10,6,34.6,-49.0,tropical storm,,45,997,300.0,0.0,
10514,Nate,2005,9,10,12,34.5,-45.9,tropical storm,,45,997,300.0,0.0,
10515,Nate,2005,9,10,18,34.9,-44.1,extratropical,,45,997,250.0,0.0,
10516,Nate,2005,9,11,0,35.2,-42.1,extratropical,,40,999,225.0,0.0,
10517,Nate,2005,9,11,6,36.0,-40.6,extratropical,,40,1000,235.0,0.0,
10518,Nate,2005,9,11,12,37.4,-38.3,extratropical,,40,1001,250.0,0.0,23.11
10519,Nate,2005,9,11,18,39.2,-35.6,extratropical,,40,1001,300.0,0.0,24.58
10520,Nate,2005,9,12,0,41.6,-33.3,extratropical,,40,1002,350.0,0.0,
10521,Nate,2005,9,12,6,43.5,-32.0,extratropical,,35,1002,400.0,0.0,
10522,Nate,2005,9,12,12,44.0,-28.1,extratropical,,35,1003,400.0,0.0,
10523,Nate,2005,9,12,18,46.0,-25.0,extratropical,,35,1003,400.0,0.0,
10524,Ophelia,2005,9,6,6,25.8,-78.6,tropical depression,,25,1009,0.0,0.0,
10525,Ophelia,2005,9,6,12,26.3,-78.3,tropical depression,,25,1010,0.0,0.0,
10526,Ophelia,2005,9,6,16,26.6,-78.3,tropical depression,,25,1010,0.0,0.0,
10527,Ophelia,2005,9,6,18,26.8,-78.3,tropical depression,,25,1010,0.0,0.0,
10528,Ophelia,2005,9,7,0,27.4,-78.5,tropical depression,,30,1006,0.0,0.0,
10529,Ophelia,2005,9,7,6,27.9,-78.8,tropical storm,,35,1003,60.0,0.0,
10530,Ophelia,2005,9,7,12,28.7,-79.2,tropical storm,,40,1000,60.0,0.0,
10531,Ophelia,2005,9,7,18,28.8,-79.3,tropical storm,,45,997,90.0,0.0,
10532,Ophelia,2005,9,8,0,28.8,-79.3,tropical storm,,45,994,90.0,0.0,
10533,Ophelia,2005,9,8,6,28.7,-79.6,tropical storm,,50,994,100.0,0.0,
10534,Ophelia,2005,9,8,12,28.6,-79.6,tropical storm,,55,988,100.0,0.0,
10535,Ophelia,2005,9,8,18,28.6,-79.5,tropical storm,,60,988,140.0,0.0,
10536,Ophelia,2005,9,9,0,28.6,-79.3,hurricane,1.0,65,990,120.0,20.0,
10537,Ophelia,2005,9,9,6,28.9,-79.3,tropical storm,,55,990,120.0,0.0,
10538,Ophelia,2005,9,9,12,29.3,-79.1,tropical storm,,55,983,120.0,0.0,
10539,Ophelia,2005,9,9,18,29.8,-78.5,hurricane,1.0,65,983,140.0,25.0,
10540,Ophelia,2005,9,10,0,30.2,-77.5,tropical storm,,60,983,150.0,0.0,
10541,Ophelia,2005,9,10,6,30.9,-76.9,tropical storm,,60,984,180.0,0.0,
10542,Ophelia,2005,9,10,12,31.5,-76.6,hurricane,1.0,65,976,225.0,25.0,
10543,Ophelia,2005,9,10,18,31.7,-76.2,hurricane,1.0,70,977,240.0,25.0,
10544,Ophelia,2005,9,11,0,31.8,-75.9,hurricane,1.0,70,977,240.0,55.0,
10545,Ophelia,2005,9,11,6,31.7,-75.9,hurricane,1.0,75,978,260.0,55.0,
10546,Ophelia,2005,9,11,12,31.6,-75.7,hurricane,1.0,70,978,260.0,55.0,
10547,Ophelia,2005,9,11,18,31.4,-75.9,hurricane,1.0,65,978,280.0,50.0,
10548,Ophelia,2005,9,12,0,31.2,-76.2,tropical storm,,60,980,280.0,0.0,
10549,Ophelia,2005,9,12,6,31.2,-76.6,tropical storm,,60,985,280.0,0.0,
10550,Ophelia,2005,9,12,12,31.5,-76.9,tropical storm,,55,988,270.0,0.0,
10551,Ophelia,2005,9,12,18,31.7,-77.3,tropical storm,,60,989,260.0,0.0,
10552,Ophelia,2005,9,13,0,31.8,-77.7,tropical storm,,60,989,260.0,0.0,
10553,Ophelia,2005,9,13,6,31.9,-77.9,tropical storm,,60,990,260.0,0.0,
10554,Ophelia,2005,9,13,12,32.1,-78.0,tropical storm,,60,989,240.0,0.0,
10555,Ophelia,2005,9,13,18,32.3,-78.1,tropical storm,,60,988,240.0,0.0,
10556,Ophelia,2005,9,14,0,32.6,-78.1,hurricane,1.0,65,985,220.0,75.0,
10557,Ophelia,2005,9,14,6,32.9,-78.0,hurricane,1.0,70,980,220.0,75.0,
10558,Ophelia,2005,9,14,12,33.4,-77.7,hurricane,1.0,75,980,220.0,75.0,
10559,Ophelia,2005,9,14,18,33.9,-77.5,hurricane,1.0,75,979,220.0,75.0,
10560,Ophelia,2005,9,15,0,34.2,-76.9,hurricane,1.0,75,979,220.0,65.0,
10561,Ophelia,2005,9,15,6,34.5,-76.3,hurricane,1.0,70,982,220.0,65.0,
10562,Ophelia,2005,9,15,12,34.7,-75.8,hurricane,1.0,65,984,220.0,65.0,
10563,Ophelia,2005,9,15,18,34.7,-75.6,hurricane,1.0,65,986,220.0,35.0,
10564,Ophelia,2005,9,16,0,34.6,-75.1,tropical storm,,60,987,200.0,0.0,
10565,Ophelia,2005,9,16,6,34.7,-74.8,tropical storm,,55,993,175.0,0.0,
10566,Ophelia,2005,9,16,12,35.4,-74.4,tropical storm,,50,995,175.0,0.0,
10567,Ophelia,2005,9,16,18,36.4,-73.6,tropical storm,,55,993,175.0,0.0,21.94
