Unnamed: 0,name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,sst
15843,Nicole,2016,10,7,12,27.6,-65.2,tropical storm,,60,985,130.0,0.0,
15844,Nicole,2016,10,7,18,27.2,-65.3,tropical storm,,55,992,130.0,0.0,
15845,Nicole,2016,10,8,0,26.6,-65.4,tropical storm,,50,997,130.0,0.0,
15846,Nicole,2016,10,8,6,26.0,-65.5,tropical storm,,40,1002,130.0,0.0,
15847,Nicole,2016,10,8,12,25.5,-65.6,tropical storm,,40,1002,130.0,0.0,
15848,Nicole,2016,10,8,18,25.0,-65.7,tropical storm,,45,1000,140.0,0.0,
15849,Nicole,2016,10,9,0,24.6,-65.6,tropical storm,,45,999,130.0,0.0,
15850,Nicole,2016,10,9,6,24.1,-65.5,tropical storm,,55,996,150.0,0.0,
15851,Nicole,2016,10,9,12,24.0,-65.4,tropical storm,,55,993,150.0,0.0,
15852,Nicole,2016,10,9,18,24.1,-65.3,tropical storm,,55,992,160.0,0.0,
15853,Nicole,2016,10,10,0,24.3,-65.2,tropical storm,,50,992,160.0,0.0,
15854,Nicole,2016,10,10,6,24.8,-65.2,tropical storm,,50,992,170.0,0.0,
15855,Nicole,2016,10,10,12,25.4,-65.2,tropical storm,,50,992,170.0,0.0,
15856,Nicole,2016,10,10,18,26.0,-65.3,tropical storm,,50,992,170.0,0.0,
15857,Nicole,2016,10,11,0,26.5,-65.5,tropical storm,,50,992,150.0,0.0,
15858,Nicole,2016,10,11,6,26.8,-65.6,tropical storm,,50,991,150.0,0.0,
15859,Nicole,2016,10,11,12,27.1,-65.8,tropical storm,,60,987,150.0,0.0,
15860,Nicole,2016,10,11,18,27.2,-66.2,hurricane,1.0,70,980,180.0,25.0,
15861,Nicole,2016,10,12,0,27.4,-66.6,hurricane,1.0,75,976,180.0,25.0,
15862,Nicole,2016,10,12,6,27.6,-66.8,hurricane,2.0,85,973,180.0,25.0,
15863,Nicole,2016,10,12,12,28.0,-66.9,hurricane,2.0,95,969,210.0,60.0,
15864,Nicole,2016,10,12,18,28.7,-66.8,hurricane,3.0,105,962,250.0,60.0,
15865,Nicole,2016,10,13,0,29.6,-66.5,hurricane,4.0,115,954,300.0,110.0,
15866,Nicole,2016,10,13,6,30.6,-66.2,hurricane,4.0,120,950,300.0,130.0,
15867,Nicole,2016,10,13,12,31.6,-65.3,hurricane,3.0,110,956,330.0,130.0,
15868,Nicole,2016,10,13,15,32.3,-64.7,hurricane,3.0,105,959,330.0,160.0,
15869,Nicole,2016,10,13,18,33.0,-63.9,hurricane,2.0,95,962,330.0,160.0,
15870,Nicole,2016,10,14,0,34.0,-62.1,hurricane,2.0,85,967,360.0,160.0,
15871,Nicole,2016,10,14,6,34.9,-60.5,hurricane,1.0,75,972,360.0,130.0,
15872,Nicole,2016,10,14,12,35.6,-58.9,hurricane,1.0,70,975,480.0,130.0,
15873,Nicole,2016,10,14,18,36.4,-56.5,hurricane,1.0,65,977,480.0,130.0,23.49
15874,Nicole,2016,10,15,0,37.2,-54.2,hurricane,1.0,65,974,510.0,130.0,23.22
15875,Nicole,2016,10,15,6,38.0,-52.6,hurricane,1.0,75,965,540.0,130.0,22.93
15876,Nicole,2016,10,15,12,38.7,-51.1,hurricane,1.0,75,960,690.0,160.0,23.17
15877,Nicole,2016,10,15,18,39.0,-49.8,hurricane,1.0,75,961,660.0,160.0,23.21
15878,Nicole,2016,10,16,0,39.3,-48.7,hurricane,1.0,75,961,750.0,160.0,23.02
15879,Nicole,2016,10,16,6,39.1,-48.0,hurricane,1.0,70,962,750.0,160.0,23.07
15880,Nicole,2016,10,16,12,38.9,-47.2,hurricane,1.0,70,963,690.0,160.0,23.04
15881,Nicole,2016,10,16,18,39.4,-46.4,hurricane,1.0,65,964,690.0,150.0,23.02
15882,Nicole,2016,10,17,0,40.1,-45.8,hurricane,1.0,65,965,690.0,150.0,22.99
15883,Nicole,2016,10,17,6,40.6,-45.5,hurricane,1.0,65,965,690.0,150.0,
15884,Nicole,2016,10,17,12,40.9,-45.1,hurricane,1.0,65,966,690.0,150.0,
15885,Nicole,2016,10,17,18,41.8,-43.6,hurricane,1.0,65,966,630.0,150.0,
15886,Nicole,2016,10,18,0,43.5,-41.9,tropical storm,,60,966,600.0,0.0,
15887,Nicole,2016,10,18,6,45.6,-39.7,tropical storm,,55,966,570.0,0.0,
15888,Nicole,2016,10,18,12,49.0,-38.5,extratropical,,55,966,570.0,0.0,
15889,Nicole,2016,10,18,18,53.0,-38.5,extratropical,,50,967,570.0,0.0,
15890,Nicole,2016,10,19,0,55.1,-38.0,extratropical,,50,968,570.0,0.0,12.58
15891,Nicole,2016,10,19,6,57.0,-37.0,extratropical,,50,969,570.0,0.0,12.25
15892,Nicole,2016,10,19,12,59.0,-36.5,extratropical,,50,969,570.0,0.0,11.29
15893,Otto,2016,11,17,18,12.5,-80.7,other low,,20,1006,0.0,0.0,
15894,Otto,2016,11,18,0,12.3,-81.3,other low,,20,1005,0.0,0.0,
15895,Otto,2016,11,18,6,11.8,-81.7,other low,,20,1005,0.0,0.0,
15896,Otto,2016,11,18,12,11.4,-82.0,other low,,20,1005,0.0,0.0,
15897,Otto,2016,11,18,18,11.2,-82.0,other low,,20,1005,0.0,0.0,
15898,Otto,2016,11,19,0,11.1,-82.0,other low,,25,1005,0.0,0.0,
15899,Otto,2016,11,19,6,11.0,-81.8,other low,,25,1005,0.0,0.0,
15900,Otto,2016,11,19,12,10.9,-81.5,other low,,25,1005,0.0,0.0,
15901,Otto,2016,11,19,18,10.8,-81.2,other low,,25,1005,0.0,0.0,
15902,Otto,2016,11,20,0,10.7,-80.8,other low,,25,1005,0.0,0.0,
15903,Otto,2016,11,20,6,10.7,-80.4,other low,,25,1005,0.0,0.0,
15904,Otto,2016,11,20,12,10.9,-80.0,other low,,25,1004,0.0,0.0,
15905,Otto,2016,11,20,18,11.1,-79.7,tropical depression,,30,1002,0.0,0.0,
15906,Otto,2016,11,21,0,11.3,-79.4,tropical depression,,30,1002,0.0,0.0,
15907,Otto,2016,11,21,6,11.3,-79.3,tropical storm,,35,1002,50.0,0.0,
15908,Otto,2016,11,21,12,11.3,-79.2,tropical storm,,40,1001,60.0,0.0,
15909,Otto,2016,11,21,18,11.1,-79.1,tropical storm,,45,1000,60.0,0.0,
15910,Otto,2016,11,22,0,10.8,-79.1,tropical storm,,50,998,60.0,0.0,
15911,Otto,2016,11,22,6,10.6,-79.1,tropical storm,,55,992,100.0,0.0,
15912,Otto,2016,11,22,12,10.4,-79.2,tropical storm,,60,986,100.0,0.0,
15913,Otto,2016,11,22,18,10.5,-79.4,tropical storm,,60,986,100.0,0.0,
15914,Otto,2016,11,23,0,10.6,-79.6,tropical storm,,60,987,100.0,0.0,
15915,Otto,2016,11,23,6,10.8,-80.0,tropical storm,,60,991,100.0,0.0,
15916,Otto,2016,11,23,12,11.0,-80.4,tropical storm,,60,994,100.0,0.0,
15917,Otto,2016,11,23,18,11.2,-81.1,hurricane,1.0,65,990,100.0,20.0,
15918,Otto,2016,11,24,0,11.2,-81.8,hurricane,1.0,80,980,100.0,20.0,
15919,Otto,2016,11,24,6,11.1,-82.4,hurricane,2.0,90,978,100.0,30.0,
15920,Otto,2016,11,24,12,11.0,-83.0,hurricane,3.0,100,975,100.0,30.0,
15921,Otto,2016,11,24,17,11.0,-83.8,hurricane,3.0,100,975,100.0,30.0,
15922,Otto,2016,11,24,18,11.0,-83.9,hurricane,2.0,95,978,100.0,30.0,
15923,Otto,2016,11,25,0,10.9,-84.9,hurricane,1.0,65,992,90.0,10.0,
15924,Otto,2016,11,25,3,10.7,-85.6,tropical storm,,60,993,90.0,0.0,
15925,Otto,2016,11,25,6,10.6,-86.2,tropical storm,,60,994,80.0,0.0,
15926,Otto,2016,11,25,12,10.3,-87.5,tropical storm,,55,995,80.0,0.0,
15927,Otto,2016,11,25,18,10.0,-88.8,tropical storm,,50,997,80.0,0.0,
15928,Otto,2016,11,26,0,9.7,-90.2,tropical storm,,45,1000,80.0,0.0,
15929,Otto,2016,11,26,6,9.4,-91.7,tropical storm,,40,1003,80.0,0.0,
15930,Otto,2016,11,26,12,9.1,-93.3,tropical depression,,30,1005,0.0,0.0,
15931,Arlene,2017,4,16,6,35.8,-50.3,extratropical,,55,992,540.0,0.0,
15932,Arlene,2017,4,16,12,35.1,-49.5,extratropical,,55,989,540.0,0.0,
15933,Arlene,2017,4,16,18,34.4,-48.7,extratropical,,55,986,540.0,0.0,
15934,Arlene,2017,4,17,0,33.7,-47.8,extratropical,,50,987,540.0,0.0,
15935,Arlene,2017,4,17,6,33.2,-47.0,extratropical,,45,988,450.0,0.0,
15936,Arlene,2017,4,17,12,32.7,-46.1,extratropical,,45,989,420.0,0.0,
15937,Arlene,2017,4,17,18,32.3,-45.3,extratropical,,40,991,390.0,0.0,
15938,Arlene,2017,4,18,0,32.1,-44.7,extratropical,,40,993,390.0,0.0,
15939,Arlene,2017,4,18,6,31.9,-44.4,extratropical,,35,994,390.0,0.0,
15940,Arlene,2017,4,18,12,31.6,-44.1,extratropical,,35,995,390.0,0.0,
15941,Arlene,2017,4,18,18,31.1,-43.5,extratropical,,30,996,0.0,0.0,
15942,Arlene,2017,4,19,0,31.1,-42.6,subtropical depression,,30,996,0.0,0.0,
15943,Arlene,2017,4,19,6,31.3,-41.8,subtropical depression,,30,996,0.0,0.0,
15944,Arlene,2017,4,19,12,31.7,-41.1,subtropical depression,,30,996,0.0,0.0,
15945,Arlene,2017,4,19,18,32.1,-40.4,subtropical depression,,30,996,0.0,0.0,
15946,Arlene,2017,4,20,0,32.8,-39.6,tropical depression,,30,996,0.0,0.0,
15947,Arlene,2017,4,20,6,33.8,-39.2,tropical storm,,35,994,60.0,0.0,
15948,Arlene,2017,4,20,12,35.4,-39.6,tropical storm,,35,994,60.0,0.0,
15949,Arlene,2017,4,20,18,37.3,-40.7,tropical storm,,40,992,90.0,0.0,16.76
15950,Arlene,2017,4,21,0,39.0,-43.0,tropical storm,,45,990,120.0,0.0,16.89
15951,Arlene,2017,4,21,6,40.0,-46.3,tropical storm,,45,990,210.0,0.0,16.64
15952,Arlene,2017,4,21,12,39.9,-49.3,extratropical,,45,990,210.0,0.0,16.64
15953,Arlene,2017,4,21,18,38.5,-50.8,extratropical,,40,992,210.0,0.0,17.06
15954,Arlene,2017,4,22,0,36.3,-51.2,extratropical,,40,994,210.0,0.0,15.77
15955,Arlene,2017,4,22,6,34.7,-50.0,extratropical,,40,996,180.0,0.0,
15956,Arlene,2017,4,22,12,32.8,-48.7,extratropical,,35,999,120.0,0.0,
15957,Arlene,2017,4,22,18,31.9,-46.4,extratropical,,30,1001,0.0,0.0,
15958,Bret,2017,6,18,18,7.5,-49.6,disturbance,,30,1008,0.0,0.0,
15959,Bret,2017,6,19,0,7.8,-51.7,disturbance,,35,1008,50.0,0.0,
15960,Bret,2017,6,19,6,8.1,-53.9,disturbance,,35,1007,50.0,0.0,
15961,Bret,2017,6,19,12,8.6,-56.5,disturbance,,35,1007,60.0,0.0,
15962,Bret,2017,6,19,18,9.2,-58.9,tropical storm,,40,1007,80.0,0.0,
15963,Bret,2017,6,20,0,9.7,-60.5,tropical storm,,40,1008,80.0,0.0,
15964,Bret,2017,6,20,2,10.1,-61.1,tropical storm,,45,1008,100.0,0.0,
15965,Bret,2017,6,20,6,10.4,-62.1,tropical storm,,45,1008,120.0,0.0,
15966,Bret,2017,6,20,9,10.6,-62.6,tropical storm,,45,1008,120.0,0.0,
15967,Cindy,2017,6,19,18,23.6,-88.6,disturbance,,35,1003,180.0,0.0,
15968,Cindy,2017,6,20,0,24.0,-89.2,disturbance,,35,1000,180.0,0.0,
15969,Cindy,2017,6,20,6,24.4,-89.8,disturbance,,35,999,180.0,0.0,
15970,Cindy,2017,6,20,12,25.0,-90.3,disturbance,,40,997,180.0,0.0,
15971,Cindy,2017,6,20,18,25.6,-90.6,tropical storm,,45,996,210.0,0.0,
15972,Cindy,2017,6,21,0,26.2,-90.9,tropical storm,,50,995,290.0,0.0,
15973,Cindy,2017,6,21,6,26.8,-91.5,tropical storm,,50,994,290.0,0.0,
15974,Cindy,2017,6,21,12,27.3,-92.3,tropical storm,,50,993,230.0,0.0,
15975,Cindy,2017,6,21,18,27.8,-93.0,tropical storm,,45,993,200.0,0.0,
15976,Cindy,2017,6,22,0,28.5,-93.4,tropical storm,,45,992,200.0,0.0,
15977,Cindy,2017,6,22,6,29.4,-93.6,tropical storm,,45,991,160.0,0.0,
15978,Cindy,2017,6,22,7,29.8,-93.7,tropical storm,,45,991,150.0,0.0,
15979,Cindy,2017,6,22,12,30.5,-93.8,tropical storm,,40,993,80.0,0.0,
15980,Cindy,2017,6,22,18,31.6,-93.8,tropical storm,,35,996,50.0,0.0,
15981,Cindy,2017,6,23,0,32.8,-93.6,tropical depression,,30,999,0.0,0.0,
15982,Cindy,2017,6,23,6,34.2,-92.8,tropical depression,,30,1000,0.0,0.0,
15983,Cindy,2017,6,23,12,35.5,-90.8,tropical depression,,30,1001,0.0,0.0,
15984,Cindy,2017,6,23,18,36.7,-88.1,other low,,25,1002,0.0,0.0,24.14
15985,Cindy,2017,6,24,0,37.7,-84.4,other low,,25,1003,0.0,0.0,24.63
15986,Cindy,2017,6,24,6,38.9,-78.5,other low,,25,1003,0.0,0.0,23.93
15987,Four,2017,7,5,12,11.8,-35.9,other low,,20,1010,0.0,0.0,
15988,Four,2017,7,5,18,12.0,-37.1,tropical depression,,25,1010,0.0,0.0,
15989,Four,2017,7,6,0,12.4,-38.6,tropical depression,,25,1010,0.0,0.0,
15990,Four,2017,7,6,6,12.8,-40.3,tropical depression,,25,1010,0.0,0.0,
15991,Four,2017,7,6,12,13.3,-42.2,tropical depression,,25,1009,0.0,0.0,
15992,Four,2017,7,6,18,13.8,-44.1,tropical depression,,25,1010,0.0,0.0,
15993,Four,2017,7,7,0,14.3,-46.0,tropical depression,,25,1011,0.0,0.0,
15994,Four,2017,7,7,6,14.8,-47.9,tropical depression,,25,1011,0.0,0.0,
15995,Four,2017,7,7,12,15.4,-49.7,tropical depression,,25,1011,0.0,0.0,
15996,Don,2017,7,17,0,10.3,-47.7,other low,,25,1011,0.0,0.0,
15997,Don,2017,7,17,6,10.4,-49.1,tropical depression,,30,1010,0.0,0.0,
15998,Don,2017,7,17,12,10.7,-50.6,tropical storm,,35,1009,20.0,0.0,
15999,Don,2017,7,17,18,11.0,-52.2,tropical storm,,40,1007,40.0,0.0,
16000,Don,2017,7,18,0,11.2,-53.8,tropical storm,,45,1005,40.0,0.0,
16001,Don,2017,7,18,6,11.3,-55.4,tropical storm,,40,1008,50.0,0.0,
16002,Don,2017,7,18,12,11.4,-57.1,tropical storm,,35,1011,50.0,0.0,
16003,Emily,2017,7,30,18,28.4,-85.4,tropical depression,,30,1009,0.0,0.0,
16004,Emily,2017,7,31,0,28.0,-84.6,tropical storm,,35,1008,30.0,0.0,
16005,Emily,2017,7,31,6,27.7,-83.9,tropical storm,,40,1006,60.0,0.0,
16006,Emily,2017,7,31,12,27.5,-83.1,tropical storm,,45,1003,60.0,0.0,
16007,Emily,2017,7,31,14,27.5,-82.7,tropical storm,,50,1001,60.0,0.0,
16008,Emily,2017,7,31,18,27.5,-82.2,tropical storm,,35,1005,50.0,0.0,
16009,Emily,2017,8,1,0,27.5,-81.3,tropical depression,,30,1006,0.0,0.0,
16010,Emily,2017,8,1,6,27.8,-80.4,tropical depression,,30,1008,0.0,0.0,
16011,Emily,2017,8,1,12,28.7,-79.5,tropical depression,,30,1010,0.0,0.0,
16012,Emily,2017,8,1,18,29.7,-78.6,tropical depression,,30,1010,0.0,0.0,
16013,Emily,2017,8,2,0,30.7,-78.1,other low,,30,1011,0.0,0.0,
16014,Franklin,2017,8,6,18,15.5,-81.5,other low,,30,1008,0.0,0.0,
16015,Franklin,2017,8,7,0,16.1,-82.7,tropical storm,,35,1006,90.0,0.0,
16016,Franklin,2017,8,7,6,16.7,-83.6,tropical storm,,40,1004,120.0,0.0,
16017,Franklin,2017,8,7,12,17.4,-84.4,tropical storm,,45,1002,180.0,0.0,
16018,Franklin,2017,8,7,18,18.1,-85.3,tropical storm,,50,999,180.0,0.0,
16019,Franklin,2017,8,8,0,18.8,-86.6,tropical storm,,50,995,210.0,0.0,
16020,Franklin,2017,8,8,3,19.1,-87.6,tropical storm,,50,995,200.0,0.0,
16021,Franklin,2017,8,8,6,19.2,-87.9,tropical storm,,50,996,190.0,0.0,
16022,Franklin,2017,8,8,12,19.6,-88.9,tropical storm,,40,998,160.0,0.0,
16023,Franklin,2017,8,8,18,19.9,-89.8,tropical storm,,35,999,160.0,0.0,
16024,Franklin,2017,8,9,0,20.2,-90.9,tropical storm,,40,996,180.0,0.0,
16025,Franklin,2017,8,9,6,20.4,-92.2,tropical storm,,55,994,180.0,0.0,
16026,Franklin,2017,8,9,12,20.2,-93.3,tropical storm,,60,987,210.0,0.0,
16027,Franklin,2017,8,9,18,20.2,-94.4,hurricane,1.0,65,984,210.0,30.0,
16028,Franklin,2017,8,10,0,20.3,-95.5,hurricane,1.0,75,981,220.0,30.0,
16029,Franklin,2017,8,10,5,20.0,-96.6,hurricane,1.0,70,990,220.0,30.0,
16030,Franklin,2017,8,10,6,20.0,-96.8,tropical storm,,60,991,190.0,0.0,
16031,Franklin,2017,8,10,12,19.8,-98.3,tropical depression,,25,1000,0.0,0.0,
16032,Gert,2017,8,12,0,22.4,-66.8,other low,,25,1013,0.0,0.0,
16033,Gert,2017,8,12,6,22.7,-67.8,other low,,25,1013,0.0,0.0,
16034,Gert,2017,8,12,12,23.2,-68.7,other low,,25,1013,0.0,0.0,
16035,Gert,2017,8,12,18,24.0,-69.4,tropical depression,,30,1013,0.0,0.0,
16036,Gert,2017,8,13,0,24.9,-70.0,tropical storm,,35,1012,70.0,0.0,
16037,Gert,2017,8,13,6,25.8,-70.6,tropical storm,,35,1012,70.0,0.0,
16038,Gert,2017,8,13,12,26.8,-71.2,tropical storm,,35,1012,70.0,0.0,
16039,Gert,2017,8,13,18,27.7,-71.6,tropical storm,,35,1012,70.0,0.0,
16040,Gert,2017,8,14,0,28.5,-71.9,tropical storm,,40,1009,80.0,0.0,
16041,Gert,2017,8,14,6,29.2,-72.1,tropical storm,,45,1006,80.0,0.0,
16042,Gert,2017,8,14,12,29.7,-72.2,tropical storm,,50,1002,80.0,0.0,
16043,Gert,2017,8,14,18,30.2,-72.3,tropical storm,,55,996,130.0,0.0,
16044,Gert,2017,8,15,0,30.8,-72.3,tropical storm,,60,992,130.0,0.0,
16045,Gert,2017,8,15,6,31.5,-72.3,hurricane,1.0,65,986,140.0,20.0,
16046,Gert,2017,8,15,12,32.3,-72.1,hurricane,1.0,70,982,150.0,20.0,
16047,Gert,2017,8,15,18,33.2,-71.8,hurricane,1.0,70,980,160.0,20.0,
16048,Gert,2017,8,16,0,34.2,-71.0,hurricane,1.0,75,976,160.0,20.0,
16049,Gert,2017,8,16,6,35.4,-69.5,hurricane,1.0,80,973,180.0,50.0,
16050,Gert,2017,8,16,12,36.8,-67.1,hurricane,2.0,85,969,190.0,50.0,25.06
16051,Gert,2017,8,16,18,38.2,-64.1,hurricane,2.0,95,962,220.0,50.0,25.27
16052,Gert,2017,8,17,0,39.4,-60.4,hurricane,2.0,90,964,250.0,50.0,26.14
16053,Gert,2017,8,17,6,40.7,-56.2,hurricane,1.0,80,968,280.0,40.0,
16054,Gert,2017,8,17,12,42.2,-52.0,tropical storm,,60,981,300.0,0.0,
16055,Gert,2017,8,17,18,44.0,-48.0,extratropical,,50,988,320.0,0.0,
16056,Gert,2017,8,18,0,45.9,-44.3,extratropical,,40,991,340.0,0.0,
16057,Gert,2017,8,18,6,47.7,-40.5,extratropical,,35,994,270.0,0.0,
16058,Gert,2017,8,18,12,48.8,-37.8,extratropical,,35,996,300.0,0.0,
16059,Gert,2017,8,18,18,50.5,-36.5,extratropical,,35,998,330.0,0.0,17.16
16060,Harvey,2017,8,16,6,13.7,-45.8,other low,,25,1013,0.0,0.0,
16061,Harvey,2017,8,16,12,13.7,-47.4,other low,,25,1010,0.0,0.0,
16062,Harvey,2017,8,16,18,13.6,-49.0,other low,,25,1009,0.0,0.0,
16063,Harvey,2017,8,17,0,13.6,-50.6,other low,,25,1010,0.0,0.0,
16064,Harvey,2017,8,17,6,13.4,-52.0,tropical depression,,25,1008,0.0,0.0,
16065,Harvey,2017,8,17,12,13.1,-53.4,tropical depression,,30,1008,0.0,0.0,
16066,Harvey,2017,8,17,18,13.0,-55.0,tropical storm,,35,1004,30.0,0.0,
16067,Harvey,2017,8,18,0,13.0,-56.6,tropical storm,,40,1003,50.0,0.0,
16068,Harvey,2017,8,18,6,13.0,-58.4,tropical storm,,40,1004,50.0,0.0,
16069,Harvey,2017,8,18,10,13.1,-59.6,tropical storm,,40,1004,50.0,0.0,
16070,Harvey,2017,8,18,12,13.1,-60.3,tropical storm,,40,1004,60.0,0.0,
16071,Harvey,2017,8,18,15,13.2,-61.2,tropical storm,,40,1004,60.0,0.0,
16072,Harvey,2017,8,18,18,13.2,-62.2,tropical storm,,35,1005,60.0,0.0,
16073,Harvey,2017,8,19,0,13.4,-64.0,tropical storm,,35,1005,60.0,0.0,
16074,Harvey,2017,8,19,6,13.5,-65.7,tropical storm,,35,1005,60.0,0.0,
16075,Harvey,2017,8,19,12,13.7,-67.5,tropical depression,,30,1006,0.0,0.0,
16076,Harvey,2017,8,19,18,13.8,-69.2,tropical wave,,30,1007,0.0,0.0,
16077,Harvey,2017,8,20,0,14.0,-71.0,tropical wave,,30,1007,0.0,0.0,
16078,Harvey,2017,8,20,6,14.2,-72.9,tropical wave,,30,1007,0.0,0.0,
16079,Harvey,2017,8,20,12,14.4,-75.0,tropical wave,,30,1006,0.0,0.0,
16080,Harvey,2017,8,20,18,14.7,-76.8,tropical wave,,30,1007,0.0,0.0,
16081,Harvey,2017,8,21,0,15.1,-78.6,tropical wave,,25,1007,0.0,0.0,
16082,Harvey,2017,8,21,6,15.7,-80.5,tropical wave,,25,1008,0.0,0.0,
16083,Harvey,2017,8,21,12,16.4,-82.5,tropical wave,,25,1008,0.0,0.0,
16084,Harvey,2017,8,21,18,17.3,-84.6,tropical wave,,25,1008,0.0,0.0,
16085,Harvey,2017,8,22,0,18.0,-86.4,tropical wave,,25,1008,0.0,0.0,
16086,Harvey,2017,8,22,6,18.6,-87.8,tropical wave,,25,1009,0.0,0.0,
16087,Harvey,2017,8,22,12,19.4,-88.8,tropical wave,,25,1010,0.0,0.0,
16088,Harvey,2017,8,22,18,20.0,-89.7,other low,,25,1010,0.0,0.0,
16089,Harvey,2017,8,23,0,20.5,-90.7,other low,,25,1009,0.0,0.0,
16090,Harvey,2017,8,23,6,20.9,-91.6,other low,,25,1008,0.0,0.0,
16091,Harvey,2017,8,23,12,21.4,-92.3,tropical depression,,30,1006,0.0,0.0,
16092,Harvey,2017,8,23,18,21.6,-92.4,tropical storm,,35,1005,60.0,0.0,
16093,Harvey,2017,8,24,0,22.0,-92.5,tropical storm,,40,1003,70.0,0.0,
16094,Harvey,2017,8,24,6,22.8,-92.6,tropical storm,,50,997,80.0,0.0,
16095,Harvey,2017,8,24,12,23.7,-93.1,tropical storm,,60,986,100.0,0.0,
16096,Harvey,2017,8,24,18,24.4,-93.6,hurricane,1.0,70,978,110.0,20.0,
16097,Harvey,2017,8,25,0,25.0,-94.4,hurricane,1.0,80,973,130.0,30.0,
16098,Harvey,2017,8,25,6,25.6,-95.1,hurricane,2.0,90,966,160.0,40.0,
16099,Harvey,2017,8,25,12,26.3,-95.8,hurricane,2.0,95,949,200.0,40.0,
16100,Harvey,2017,8,25,18,27.1,-96.3,hurricane,3.0,105,943,200.0,50.0,
16101,Harvey,2017,8,26,0,27.8,-96.8,hurricane,4.0,115,941,200.0,55.0,
16102,Harvey,2017,8,26,3,28.0,-96.9,hurricane,4.0,115,937,200.0,55.0,
16103,Harvey,2017,8,26,6,28.2,-97.1,hurricane,3.0,105,948,190.0,50.0,
16104,Harvey,2017,8,26,12,28.7,-97.3,hurricane,1.0,65,978,190.0,40.0,
16105,Harvey,2017,8,26,18,29.0,-97.5,tropical storm,,50,991,150.0,0.0,
16106,Harvey,2017,8,27,0,29.2,-97.4,tropical storm,,45,995,150.0,0.0,
16107,Harvey,2017,8,27,6,29.3,-97.6,tropical storm,,40,998,150.0,0.0,
16108,Harvey,2017,8,27,12,29.1,-97.5,tropical storm,,35,998,150.0,0.0,
16109,Harvey,2017,8,27,18,29.0,-97.2,tropical storm,,35,998,150.0,0.0,
16110,Harvey,2017,8,28,0,28.8,-96.8,tropical storm,,35,997,150.0,0.0,
16111,Harvey,2017,8,28,6,28.6,-96.5,tropical storm,,40,997,210.0,0.0,
16112,Harvey,2017,8,28,12,28.5,-96.2,tropical storm,,40,997,180.0,0.0,
16113,Harvey,2017,8,28,18,28.4,-95.9,tropical storm,,40,997,210.0,0.0,
16114,Harvey,2017,8,29,0,28.2,-95.4,tropical storm,,40,996,210.0,0.0,
16115,Harvey,2017,8,29,6,28.1,-95.0,tropical storm,,40,996,210.0,0.0,
16116,Harvey,2017,8,29,12,28.2,-94.6,tropical storm,,40,995,200.0,0.0,
16117,Harvey,2017,8,29,18,28.5,-94.2,tropical storm,,45,993,200.0,0.0,
16118,Harvey,2017,8,30,0,28.9,-93.8,tropical storm,,45,994,200.0,0.0,
16119,Harvey,2017,8,30,6,29.4,-93.6,tropical storm,,40,990,140.0,0.0,
16120,Harvey,2017,8,30,8,29.8,-93.5,tropical storm,,40,991,130.0,0.0,
16121,Harvey,2017,8,30,12,30.1,-93.4,tropical storm,,40,992,110.0,0.0,
16122,Harvey,2017,8,30,18,30.6,-93.1,tropical storm,,35,996,70.0,0.0,
16123,Harvey,2017,8,31,0,31.3,-92.6,tropical depression,,30,998,0.0,0.0,
16124,Harvey,2017,8,31,6,31.9,-92.2,tropical depression,,25,999,0.0,0.0,
16125,Harvey,2017,8,31,12,32.5,-91.7,tropical depression,,20,1001,0.0,0.0,
16126,Harvey,2017,8,31,18,33.4,-90.9,tropical depression,,25,1001,0.0,0.0,
16127,Harvey,2017,9,1,0,34.1,-89.6,tropical depression,,30,1000,0.0,0.0,
16128,Harvey,2017,9,1,6,34.9,-88.2,extratropical,,30,1002,0.0,0.0,
16129,Harvey,2017,9,1,12,36.0,-87.1,extratropical,,25,1002,0.0,0.0,
16130,Harvey,2017,9,1,18,36.5,-86.4,extratropical,,20,1004,0.0,0.0,25.22
16131,Harvey,2017,9,2,0,37.2,-85.6,extratropical,,20,1007,0.0,0.0,25.42
16132,Harvey,2017,9,2,6,37.9,-84.9,extratropical,,20,1009,0.0,0.0,25.54
16133,Harvey,2017,9,2,12,38.2,-84.7,extratropical,,15,1013,0.0,0.0,25.62
16134,Irma,2017,8,30,0,16.1,-26.9,tropical depression,,30,1008,0.0,0.0,
16135,Irma,2017,8,30,6,16.2,-28.3,tropical storm,,35,1007,30.0,0.0,
16136,Irma,2017,8,30,12,16.3,-29.7,tropical storm,,45,1006,30.0,0.0,
16137,Irma,2017,8,30,18,16.3,-30.8,tropical storm,,50,1004,60.0,0.0,
16138,Irma,2017,8,31,0,16.3,-31.7,tropical storm,,55,999,80.0,0.0,
16139,Irma,2017,8,31,6,16.4,-32.5,hurricane,1.0,65,994,90.0,10.0,
16140,Irma,2017,8,31,12,16.7,-33.4,hurricane,1.0,80,983,110.0,25.0,
16141,Irma,2017,8,31,18,17.1,-34.2,hurricane,2.0,95,970,110.0,25.0,
16142,Irma,2017,9,1,0,17.5,-35.1,hurricane,3.0,100,967,120.0,25.0,
16143,Irma,2017,9,1,6,17.9,-36.1,hurricane,3.0,100,967,120.0,25.0,
